Timestamp,Proximity Distance (cm),Intruder Detected,Force Detected,Soft Alarm Triggered,Hard Alarm Triggered,Notification Type,Notification Sent,Alarm Reset Time (s),Event Type,System Uptime (s)
2024-06-18 09:07:29,2,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39173
2024-06-18 09:20:49,42,0,1,0,1,Force Alert,1,18,Force Detection,39177
2024-06-18 09:54:12,75,1,0,0,0,,0,0,No Event,39184
2024-06-18 09:55:35,69,1,1,0,1,Force Alert,1,11,Force Detection,39190
2024-06-18 10:30:44,86,1,0,0,0,,0,0,No Event,39194
2024-06-18 10:42:41,59,0,0,0,0,,0,0,No Event,39202
2024-06-18 10:53:24,60,0,0,0,0,,0,0,No Event,39211
2024-06-18 11:01:13,67,0,0,0,0,,0,0,No Event,39218
2024-06-18 11:24:13,72,0,1,0,1,Force Alert,1,20,Force Detection,39226
2024-06-18 11:25:10,27,0,0,0,0,,0,0,No Event,39228
2024-06-18 12:04:39,44,0,1,0,1,Force Alert,1,19,Force Detection,39230
2024-06-18 12:10:27,100,0,0,0,0,,0,0,No Event,39239
2024-06-18 12:22:05,78,1,1,0,1,Force Alert,1,14,Force Detection,39247
2024-06-18 12:25:10,65,0,0,0,0,,0,0,No Event,39254
2024-06-18 12:25:39,98,0,1,0,1,Force Alert,1,12,Force Detection,39261
2024-06-18 12:25:40,1,0,1,0,1,Force Alert,1,6,Force Detection,39264
2024-06-18 12:47:54,55,0,1,0,1,Force Alert,1,15,Force Detection,39273
2024-06-18 13:45:21,21,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39281
2024-06-18 14:04:29,54,0,0,0,0,,0,0,No Event,39287
2024-06-18 14:05:40,83,0,0,0,0,,0,0,No Event,39295
2024-06-18 14:35:52,17,1,1,1,1,Force Alert,1,11,Force Detection,39303
2024-06-18 14:44:38,35,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39304
2024-06-18 14:47:41,16,1,1,1,1,Force Alert,1,13,Force Detection,39306
2024-06-18 15:15:00,89,0,0,0,0,,0,0,No Event,39311
2024-06-18 15:29:19,94,1,1,0,1,Force Alert,1,17,Force Detection,39312
2024-06-18 15:34:11,85,0,0,0,0,,0,0,No Event,39318
2024-06-18 15:34:53,3,1,1,1,1,Force Alert,1,9,Force Detection,39322
2024-06-18 15:37:30,24,1,1,1,1,Force Alert,1,9,Force Detection,39327
2024-06-18 15:41:49,62,0,1,0,1,Force Alert,1,13,Force Detection,39329
2024-06-22 05:59:28,90,0,0,0,0,,0,0,No Event,39337
2024-06-22 06:10:26,94,0,0,0,0,,0,0,No Event,39341
2024-06-22 06:35:56,11,1,1,1,1,Force Alert,1,8,Force Detection,39349
2024-06-22 06:58:12,32,1,1,1,1,Force Alert,1,9,Force Detection,39355
2024-06-22 07:10:42,84,1,0,0,0,,0,0,No Event,39364
2024-06-22 07:20:19,79,0,1,0,1,Force Alert,1,5,Force Detection,39372
2024-06-22 07:33:06,8,0,1,0,1,Force Alert,1,11,Force Detection,39375
2024-06-22 07:34:35,25,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39378
2024-06-22 07:34:49,100,0,1,0,1,Force Alert,1,10,Force Detection,39384
2024-06-22 07:38:48,18,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39392
2024-06-22 08:06:05,25,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39400
2024-06-22 08:23:42,48,0,0,0,0,,0,0,No Event,39405
2024-06-22 08:26:51,64,1,0,0,0,,0,0,No Event,39412
2024-06-22 08:27:49,97,1,1,0,1,Force Alert,1,15,Force Detection,39420
2024-06-22 08:29:31,77,0,0,0,0,,0,0,No Event,39427
2024-06-22 08:59:38,71,1,1,0,1,Force Alert,1,16,Force Detection,39436
2024-06-22 09:03:07,51,1,0,0,0,,0,0,No Event,39441
2024-06-22 09:11:56,56,1,0,0,0,,0,0,No Event,39445
2024-06-22 09:18:16,77,0,0,0,0,,0,0,No Event,39450
2024-06-22 09:22:30,38,1,1,1,1,Force Alert,1,17,Force Detection,39459
2024-06-22 09:25:44,70,1,1,0,1,Force Alert,1,9,Force Detection,39463
2024-06-22 09:30:44,74,1,1,0,1,Force Alert,1,6,Force Detection,39469
2024-06-22 09:31:05,88,0,1,0,1,Force Alert,1,8,Force Detection,39475
2024-06-22 09:57:14,13,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39483
2024-06-22 10:02:48,11,0,0,0,0,,0,0,No Event,39489
2024-06-22 10:54:25,55,1,0,0,0,,0,0,No Event,39492
2024-06-22 11:16:02,70,0,0,0,0,,0,0,No Event,39497
2024-06-22 11:24:16,40,0,0,0,0,,0,0,No Event,39504
2024-06-22 11:37:31,38,0,1,0,1,Force Alert,1,5,Force Detection,39507
2024-06-22 11:45:27,80,0,0,0,0,,0,0,No Event,39510
2024-06-22 12:12:51,23,1,1,1,1,Force Alert,1,9,Force Detection,39511
2024-06-22 12:24:47,64,1,0,0,0,,0,0,No Event,39514
2024-06-22 12:30:48,65,1,1,0,1,Force Alert,1,13,Force Detection,39515
2024-06-22 12:48:45,3,0,0,0,0,,0,0,No Event,39523
2024-06-22 13:08:31,87,0,1,0,1,Force Alert,1,12,Force Detection,39529
2024-06-22 13:25:09,98,0,0,0,0,,0,0,No Event,39530
2024-06-22 13:28:09,78,0,1,0,1,Force Alert,1,14,Force Detection,39534
2024-06-22 13:32:55,59,0,1,0,1,Force Alert,1,10,Force Detection,39540
2024-06-22 13:35:30,48,0,1,0,1,Force Alert,1,18,Force Detection,39547
2024-06-22 14:52:13,20,1,1,1,1,Force Alert,1,8,Force Detection,39550
2024-06-22 15:12:32,89,1,1,0,1,Force Alert,1,15,Force Detection,39558
2024-06-22 15:13:38,62,0,0,0,0,,0,0,No Event,39565
2024-06-22 15:15:43,57,0,0,0,0,,0,0,No Event,39572
2024-06-22 15:21:30,34,0,1,0,1,Force Alert,1,6,Force Detection,39577
2024-06-22 15:22:00,65,0,0,0,0,,0,0,No Event,39583
2024-06-22 16:12:42,47,0,0,0,0,,0,0,No Event,39585
2024-06-22 16:15:06,40,0,1,0,1,Force Alert,1,17,Force Detection,39588
2024-06-22 16:25:41,57,0,0,0,0,,0,0,No Event,39594
2024-06-22 16:55:33,48,0,1,0,1,Force Alert,1,19,Force Detection,39597
2024-06-22 17:39:04,22,0,0,0,0,,0,0,No Event,39606
2024-06-22 17:44:44,90,1,0,0,0,,0,0,No Event,39611
2024-06-22 18:04:43,87,1,1,0,1,Force Alert,1,18,Force Detection,39619
2024-06-22 18:20:40,97,0,1,0,1,Force Alert,1,17,Force Detection,39621
2024-06-22 18:24:37,21,1,1,1,1,Force Alert,1,11,Force Detection,39626
2024-06-22 18:26:46,12,0,1,0,1,Force Alert,1,6,Force Detection,39631
2024-06-22 18:54:02,99,1,1,0,1,Force Alert,1,13,Force Detection,39637
2024-06-22 18:57:32,100,1,1,0,1,Force Alert,1,8,Force Detection,39644
2024-06-22 19:03:22,74,1,1,0,1,Force Alert,1,20,Force Detection,39652
2024-06-22 19:04:01,1,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39656
2024-06-22 19:19:39,68,1,1,0,1,Force Alert,1,20,Force Detection,39659
2024-06-22 19:30:33,14,0,1,0,1,Force Alert,1,13,Force Detection,39663
2024-06-22 19:36:07,62,0,1,0,1,Force Alert,1,12,Force Detection,39672
2024-06-22 19:54:16,18,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39679
2024-06-22 20:48:25,27,0,0,0,0,,0,0,No Event,39688
2024-06-22 21:01:27,21,0,0,0,0,,0,0,No Event,39695
2024-06-22 21:02:25,94,1,0,0,0,,0,0,No Event,39701
2024-06-22 21:13:19,91,1,1,0,1,Force Alert,1,14,Force Detection,39709
2024-06-22 21:20:27,98,1,1,0,1,Force Alert,1,11,Force Detection,39715
2024-06-22 21:29:33,75,0,0,0,0,,0,0,No Event,39720
2024-06-22 21:35:18,49,0,0,0,0,,0,0,No Event,39729
2024-06-22 21:36:18,60,1,0,0,0,,0,0,No Event,39738
2024-06-22 21:40:28,90,1,0,0,0,,0,0,No Event,39739
2024-06-22 21:56:50,71,1,1,0,1,Force Alert,1,15,Force Detection,39743
2024-06-22 22:04:44,51,0,1,0,1,Force Alert,1,5,Force Detection,39746
2024-06-22 22:16:49,16,0,1,0,1,Force Alert,1,18,Force Detection,39751
2024-06-22 22:18:05,37,0,1,0,1,Force Alert,1,10,Force Detection,39753
2024-06-22 22:21:29,8,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39760
2024-06-22 22:35:41,16,0,0,0,0,,0,0,No Event,39762
2024-06-22 22:39:03,72,0,0,0,0,,0,0,No Event,39770
2024-06-22 22:54:41,42,1,1,1,1,Force Alert,1,7,Force Detection,39777
2024-06-22 23:10:43,7,0,0,0,0,,0,0,No Event,39779
2024-06-22 23:28:15,42,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39787
2024-06-22 23:38:16,77,1,1,0,1,Force Alert,1,10,Force Detection,39795
2024-06-22 23:56:41,86,1,0,0,0,,0,0,No Event,39803
2024-06-23 00:32:44,24,0,1,0,1,Force Alert,1,16,Force Detection,39811
2024-06-23 00:52:38,28,0,1,0,1,Force Alert,1,7,Force Detection,39819
2024-06-23 00:54:50,43,0,1,0,1,Force Alert,1,16,Force Detection,39823
2024-06-23 01:07:42,35,0,1,0,1,Force Alert,1,13,Force Detection,39832
2024-06-23 01:09:14,14,0,1,0,1,Force Alert,1,17,Force Detection,39838
2024-06-23 01:26:11,60,0,1,0,1,Force Alert,1,9,Force Detection,39842
2024-06-23 01:32:22,10,0,0,0,0,,0,0,No Event,39849
2024-06-23 01:48:33,73,1,0,0,0,,0,0,No Event,39855
2024-06-23 01:51:27,84,1,1,0,1,Force Alert,1,18,Force Detection,39859
2024-06-23 02:20:52,38,0,0,0,0,,0,0,No Event,39867
2024-06-23 02:23:42,79,0,1,0,1,Force Alert,1,17,Force Detection,39869
2024-06-23 02:39:48,69,0,1,0,1,Force Alert,1,14,Force Detection,39872
2024-06-23 02:54:45,54,0,0,0,0,,0,0,No Event,39875
2024-06-23 03:38:51,92,0,0,0,0,,0,0,No Event,39884
2024-06-23 04:16:01,100,1,1,0,1,Force Alert,1,7,Force Detection,39888
2024-06-23 05:10:16,73,1,1,0,1,Force Alert,1,14,Force Detection,39890
2024-06-26 19:52:44,3,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39899
2024-06-26 19:57:07,49,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39906
2024-06-26 20:08:33,59,0,0,0,0,,0,0,No Event,39914
2024-06-26 20:56:16,22,1,1,1,1,Force Alert,1,12,Force Detection,39922
2024-06-26 21:32:39,40,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39927
2024-06-26 21:35:03,20,1,1,1,1,Force Alert,1,16,Force Detection,39933
2024-06-26 21:43:21,28,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39934
2024-06-26 21:44:59,10,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39936
2024-06-26 21:46:32,23,1,1,1,1,Force Alert,1,13,Force Detection,39941
2024-06-26 21:47:30,69,1,1,0,1,Force Alert,1,8,Force Detection,39944
2024-06-26 22:05:50,44,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39953
2024-06-26 22:12:23,100,0,1,0,1,Force Alert,1,16,Force Detection,39957
2024-06-26 22:19:20,1,1,0,1,0,Proximity Warning,1,0,Proximity Detection,39966
2024-06-26 22:51:01,17,0,0,0,0,,0,0,No Event,39967
2024-06-26 22:55:33,16,0,0,0,0,,0,0,No Event,39973
2024-06-26 22:58:04,67,1,0,0,0,,0,0,No Event,39975
2024-06-26 23:17:21,66,1,1,0,1,Force Alert,1,20,Force Detection,39982
2024-06-26 23:46:37,97,0,1,0,1,Force Alert,1,10,Force Detection,39984
2024-06-27 00:11:58,59,0,1,0,1,Force Alert,1,17,Force Detection,39986
2024-06-27 00:20:23,55,1,0,0,0,,0,0,No Event,39991
2024-06-27 00:30:59,96,1,1,0,1,Force Alert,1,12,Force Detection,39992
2024-06-27 00:31:30,23,0,0,0,0,,0,0,No Event,39999
2024-06-27 00:36:08,62,0,1,0,1,Force Alert,1,9,Force Detection,40005
2024-06-27 00:46:51,5,0,1,0,1,Force Alert,1,14,Force Detection,40012
2024-06-27 00:48:03,59,1,1,0,1,Force Alert,1,7,Force Detection,40019
2024-06-27 01:04:26,67,0,1,0,1,Force Alert,1,9,Force Detection,40025
2024-06-27 01:23:05,6,1,1,1,1,Force Alert,1,10,Force Detection,40026
2024-06-27 01:51:49,37,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40031
2024-06-27 01:56:22,31,0,1,0,1,Force Alert,1,13,Force Detection,40033
2024-06-27 01:59:24,28,0,0,0,0,,0,0,No Event,40038
2024-06-27 02:16:26,53,1,1,0,1,Force Alert,1,14,Force Detection,40039
2024-06-27 02:32:56,37,0,0,0,0,,0,0,No Event,40048
2024-06-27 03:53:10,15,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40055
2024-06-27 04:22:50,27,0,0,0,0,,0,0,No Event,40062
2024-06-27 04:27:37,88,0,0,0,0,,0,0,No Event,40066
2024-06-27 04:54:20,6,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40073
2024-06-27 05:14:46,71,0,1,0,1,Force Alert,1,20,Force Detection,40080
2024-06-27 05:22:52,58,0,1,0,1,Force Alert,1,18,Force Detection,40081
2024-06-27 05:23:15,79,1,1,0,1,Force Alert,1,10,Force Detection,40082
2024-06-27 06:09:24,35,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40085
2024-06-27 06:14:54,44,0,1,0,1,Force Alert,1,17,Force Detection,40093
2024-06-27 06:19:44,93,1,1,0,1,Force Alert,1,19,Force Detection,40100
2024-06-27 07:18:21,62,0,1,0,1,Force Alert,1,11,Force Detection,40101
2024-06-27 07:22:07,67,0,1,0,1,Force Alert,1,12,Force Detection,40107
2024-06-27 07:35:46,47,0,0,0,0,,0,0,No Event,40108
2024-06-27 07:40:10,92,1,0,0,0,,0,0,No Event,40113
2024-06-27 07:40:30,83,0,0,0,0,,0,0,No Event,40115
2024-06-27 08:31:10,32,0,0,0,0,,0,0,No Event,40123
2024-06-27 09:07:58,20,0,1,0,1,Force Alert,1,6,Force Detection,40126
2024-06-27 09:11:05,68,1,0,0,0,,0,0,No Event,40127
2024-06-27 09:11:24,86,1,1,0,1,Force Alert,1,19,Force Detection,40129
2024-06-27 09:11:57,79,0,0,0,0,,0,0,No Event,40133
2024-06-27 09:12:45,12,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40137
2024-06-27 09:14:54,61,0,0,0,0,,0,0,No Event,40146
2024-06-27 09:17:48,24,0,1,0,1,Force Alert,1,19,Force Detection,40149
2024-06-27 09:25:30,69,0,1,0,1,Force Alert,1,15,Force Detection,40154
2024-06-27 09:36:09,83,0,0,0,0,,0,0,No Event,40163
2024-06-27 09:43:35,7,1,1,1,1,Force Alert,1,5,Force Detection,40165
2024-06-27 10:27:15,13,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40172
2024-06-27 10:31:01,70,1,0,0,0,,0,0,No Event,40174
2024-06-27 10:33:25,18,1,1,1,1,Force Alert,1,9,Force Detection,40176
2024-06-27 10:50:00,38,1,1,1,1,Force Alert,1,11,Force Detection,40182
2024-06-27 11:01:25,97,0,1,0,1,Force Alert,1,15,Force Detection,40190
2024-06-27 11:24:37,23,1,1,1,1,Force Alert,1,17,Force Detection,40197
2024-06-27 11:39:58,24,1,1,1,1,Force Alert,1,12,Force Detection,40205
2024-06-27 12:02:12,41,0,0,0,0,,0,0,No Event,40211
2024-06-27 12:22:54,6,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40212
2024-06-27 12:32:57,69,0,0,0,0,,0,0,No Event,40213
2024-06-27 12:56:17,85,1,0,0,0,,0,0,No Event,40216
2024-06-27 13:02:49,56,1,0,0,0,,0,0,No Event,40220
2024-06-27 13:06:36,91,1,1,0,1,Force Alert,1,15,Force Detection,40221
2024-06-27 13:08:01,19,1,1,1,1,Force Alert,1,10,Force Detection,40227
2024-06-27 13:12:06,83,0,0,0,0,,0,0,No Event,40229
2024-06-27 13:41:39,58,0,1,0,1,Force Alert,1,13,Force Detection,40236
2024-06-27 13:51:50,87,1,1,0,1,Force Alert,1,14,Force Detection,40245
2024-06-27 13:55:24,84,1,0,0,0,,0,0,No Event,40251
2024-06-27 14:04:15,1,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40259
2024-06-27 14:50:08,7,0,0,0,0,,0,0,No Event,40262
2024-06-27 14:56:15,43,1,1,1,1,Force Alert,1,10,Force Detection,40267
2024-06-27 14:56:53,62,1,1,0,1,Force Alert,1,19,Force Detection,40276
2024-06-27 14:59:42,76,1,1,0,1,Force Alert,1,20,Force Detection,40283
2024-06-27 15:06:10,72,1,1,0,1,Force Alert,1,18,Force Detection,40289
2024-06-27 15:13:10,79,0,1,0,1,Force Alert,1,16,Force Detection,40298
2024-06-27 15:19:24,50,0,0,0,0,,0,0,No Event,40301
2024-06-27 15:21:31,42,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40307
2024-06-27 15:25:00,10,1,1,1,1,Force Alert,1,9,Force Detection,40310
2024-06-27 15:42:45,84,1,0,0,0,,0,0,No Event,40319
2024-06-27 16:16:07,26,0,0,0,0,,0,0,No Event,40322
2024-06-27 16:34:08,7,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40331
2024-06-27 17:43:34,53,0,0,0,0,,0,0,No Event,40335
2024-06-27 17:49:09,45,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40341
2024-06-27 17:51:27,70,1,0,0,0,,0,0,No Event,40343
2024-06-27 18:11:17,32,0,0,0,0,,0,0,No Event,40346
2024-06-27 18:23:32,90,0,1,0,1,Force Alert,1,7,Force Detection,40347
2024-06-27 18:43:17,90,0,1,0,1,Force Alert,1,20,Force Detection,40352
2024-06-27 18:48:43,89,1,0,0,0,,0,0,No Event,40359
2024-06-27 18:50:19,73,0,0,0,0,,0,0,No Event,40363
2024-06-27 19:03:43,3,1,1,1,1,Force Alert,1,15,Force Detection,40370
2024-06-27 19:06:56,97,0,1,0,1,Force Alert,1,20,Force Detection,40377
2024-06-27 19:09:10,7,0,0,0,0,,0,0,No Event,40386
2024-07-01 09:47:33,2,1,1,1,1,Force Alert,1,19,Force Detection,40389
2024-07-01 10:03:49,83,1,1,0,1,Force Alert,1,17,Force Detection,40391
2024-07-01 10:10:46,49,0,0,0,0,,0,0,No Event,40394
2024-07-01 10:29:27,98,1,1,0,1,Force Alert,1,8,Force Detection,40403
2024-07-01 11:07:28,39,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40408
2024-07-01 11:16:37,87,0,0,0,0,,0,0,No Event,40412
2024-07-01 11:40:21,77,1,1,0,1,Force Alert,1,9,Force Detection,40420
2024-07-01 12:07:11,13,0,1,0,1,Force Alert,1,15,Force Detection,40429
2024-07-01 12:08:31,98,1,0,0,0,,0,0,No Event,40432
2024-07-01 12:08:50,24,0,1,0,1,Force Alert,1,19,Force Detection,40438
2024-07-01 12:28:01,15,1,1,1,1,Force Alert,1,18,Force Detection,40446
2024-07-01 12:33:26,99,0,1,0,1,Force Alert,1,19,Force Detection,40450
2024-07-01 12:38:03,35,0,1,0,1,Force Alert,1,14,Force Detection,40454
2024-07-01 12:40:15,46,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40462
2024-07-01 12:51:44,42,0,0,0,0,,0,0,No Event,40468
2024-07-01 13:31:20,75,1,1,0,1,Force Alert,1,13,Force Detection,40475
2024-07-01 13:37:58,49,1,1,1,1,Force Alert,1,9,Force Detection,40483
2024-07-01 13:43:17,38,0,1,0,1,Force Alert,1,16,Force Detection,40491
2024-07-01 13:53:34,47,1,1,1,1,Force Alert,1,19,Force Detection,40492
2024-07-01 13:59:28,82,1,0,0,0,,0,0,No Event,40494
2024-07-01 14:08:37,26,1,1,1,1,Force Alert,1,7,Force Detection,40503
2024-07-01 14:10:59,12,0,0,0,0,,0,0,No Event,40507
2024-07-01 14:36:52,12,1,1,1,1,Force Alert,1,12,Force Detection,40509
2024-07-01 14:57:32,36,1,1,1,1,Force Alert,1,12,Force Detection,40517
2024-07-01 15:26:27,16,1,1,1,1,Force Alert,1,18,Force Detection,40524
2024-07-01 16:01:20,59,1,0,0,0,,0,0,No Event,40530
2024-07-01 16:31:25,94,1,0,0,0,,0,0,No Event,40531
2024-07-01 16:36:27,23,0,1,0,1,Force Alert,1,14,Force Detection,40538
2024-07-01 16:37:09,98,0,0,0,0,,0,0,No Event,40540
2024-07-01 16:38:07,43,1,1,1,1,Force Alert,1,7,Force Detection,40546
2024-07-01 17:03:24,11,1,1,1,1,Force Alert,1,9,Force Detection,40549
2024-07-01 17:06:25,8,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40550
2024-07-01 17:09:40,83,1,0,0,0,,0,0,No Event,40551
2024-07-01 17:18:18,52,0,1,0,1,Force Alert,1,17,Force Detection,40558
2024-07-01 17:26:08,70,0,0,0,0,,0,0,No Event,40567
2024-07-01 17:33:36,82,0,0,0,0,,0,0,No Event,40575
2024-07-01 17:44:21,33,0,1,0,1,Force Alert,1,9,Force Detection,40581
2024-07-01 17:49:28,59,0,0,0,0,,0,0,No Event,40583
2024-07-01 18:20:33,19,1,1,1,1,Force Alert,1,12,Force Detection,40585
2024-07-01 18:32:36,67,1,0,0,0,,0,0,No Event,40594
2024-07-01 18:51:03,80,0,0,0,0,,0,0,No Event,40600
2024-07-01 19:09:05,38,1,1,1,1,Force Alert,1,14,Force Detection,40609
2024-07-01 19:17:51,77,1,0,0,0,,0,0,No Event,40611
2024-07-01 19:25:42,34,0,1,0,1,Force Alert,1,5,Force Detection,40618
2024-07-01 20:13:50,25,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40623
2024-07-01 20:33:34,86,1,1,0,1,Force Alert,1,17,Force Detection,40625
2024-07-01 20:45:02,61,1,1,0,1,Force Alert,1,13,Force Detection,40628
2024-07-01 20:55:16,62,0,0,0,0,,0,0,No Event,40633
2024-07-01 21:10:21,57,0,1,0,1,Force Alert,1,16,Force Detection,40635
2024-07-01 21:19:50,93,1,0,0,0,,0,0,No Event,40641
2024-07-01 21:37:46,69,1,1,0,1,Force Alert,1,8,Force Detection,40644
2024-07-01 21:47:30,42,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40649
2024-07-01 21:55:33,45,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40656
2024-07-01 22:10:59,82,0,0,0,0,,0,0,No Event,40665
2024-07-01 22:11:35,63,0,0,0,0,,0,0,No Event,40674
2024-07-01 22:21:29,37,0,0,0,0,,0,0,No Event,40678
2024-07-01 22:24:38,48,0,0,0,0,,0,0,No Event,40682
2024-07-01 23:08:32,32,1,1,1,1,Force Alert,1,15,Force Detection,40690
2024-07-01 23:17:48,10,0,1,0,1,Force Alert,1,16,Force Detection,40697
2024-07-01 23:19:27,44,1,1,1,1,Force Alert,1,13,Force Detection,40701
2024-07-01 23:29:08,14,0,1,0,1,Force Alert,1,9,Force Detection,40703
2024-07-01 23:37:42,18,0,1,0,1,Force Alert,1,17,Force Detection,40704
2024-07-01 23:41:48,87,1,0,0,0,,0,0,No Event,40710
2024-07-01 23:56:04,1,0,1,0,1,Force Alert,1,9,Force Detection,40712
2024-07-02 00:26:59,18,1,1,1,1,Force Alert,1,12,Force Detection,40717
2024-07-02 00:52:39,44,0,1,0,1,Force Alert,1,8,Force Detection,40722
2024-07-02 00:54:46,50,1,1,0,1,Force Alert,1,12,Force Detection,40724
2024-07-02 01:52:24,30,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40729
2024-07-02 01:52:28,2,0,1,0,1,Force Alert,1,13,Force Detection,40735
2024-07-02 01:58:55,60,0,0,0,0,,0,0,No Event,40742
2024-07-02 02:26:24,23,1,1,1,1,Force Alert,1,10,Force Detection,40744
2024-07-02 02:26:53,64,1,1,0,1,Force Alert,1,12,Force Detection,40752
2024-07-02 02:33:08,22,1,1,1,1,Force Alert,1,14,Force Detection,40754
2024-07-02 03:08:01,44,0,0,0,0,,0,0,No Event,40755
2024-07-02 03:22:39,87,0,1,0,1,Force Alert,1,18,Force Detection,40756
2024-07-02 03:26:31,1,0,0,0,0,,0,0,No Event,40758
2024-07-02 03:45:02,16,1,1,1,1,Force Alert,1,6,Force Detection,40767
2024-07-02 03:47:09,82,1,1,0,1,Force Alert,1,5,Force Detection,40771
2024-07-02 03:58:55,82,1,1,0,1,Force Alert,1,12,Force Detection,40775
2024-07-02 04:06:01,23,0,0,0,0,,0,0,No Event,40780
2024-07-02 04:14:47,49,0,1,0,1,Force Alert,1,5,Force Detection,40784
2024-07-02 04:30:19,45,1,1,1,1,Force Alert,1,19,Force Detection,40785
2024-07-02 04:35:01,24,1,1,1,1,Force Alert,1,12,Force Detection,40791
2024-07-02 04:43:02,69,0,0,0,0,,0,0,No Event,40800
2024-07-02 05:06:07,96,0,0,0,0,,0,0,No Event,40805
2024-07-02 05:22:23,53,1,1,0,1,Force Alert,1,7,Force Detection,40812
2024-07-02 05:37:24,34,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40816
2024-07-02 05:45:50,70,1,0,0,0,,0,0,No Event,40821
2024-07-02 05:57:13,91,1,1,0,1,Force Alert,1,14,Force Detection,40824
2024-07-02 06:00:48,43,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40833
2024-07-02 06:12:49,48,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40842
2024-07-02 06:42:04,54,1,0,0,0,,0,0,No Event,40844
2024-07-02 06:50:41,45,0,1,0,1,Force Alert,1,9,Force Detection,40846
2024-07-02 06:54:30,22,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40854
2024-07-02 07:35:53,62,1,1,0,1,Force Alert,1,13,Force Detection,40855
2024-07-02 07:56:57,61,0,0,0,0,,0,0,No Event,40859
2024-07-02 07:57:05,35,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40866
2024-07-02 08:49:25,9,1,1,1,1,Force Alert,1,20,Force Detection,40875
2024-07-02 09:20:06,94,1,1,0,1,Force Alert,1,13,Force Detection,40879
2024-07-02 09:20:11,94,1,1,0,1,Force Alert,1,9,Force Detection,40884
2024-07-05 23:54:57,59,0,1,0,1,Force Alert,1,13,Force Detection,40886
2024-07-05 23:55:49,50,1,0,0,0,,0,0,No Event,40894
2024-07-06 00:01:37,33,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40898
2024-07-06 00:03:29,18,0,0,0,0,,0,0,No Event,40899
2024-07-06 00:34:17,100,1,1,0,1,Force Alert,1,9,Force Detection,40907
2024-07-06 01:08:14,96,0,0,0,0,,0,0,No Event,40913
2024-07-06 01:16:26,91,0,0,0,0,,0,0,No Event,40920
2024-07-06 01:24:45,38,0,0,0,0,,0,0,No Event,40927
2024-07-06 01:33:24,74,0,0,0,0,,0,0,No Event,40932
2024-07-06 01:37:02,37,0,0,0,0,,0,0,No Event,40936
2024-07-06 02:02:11,38,0,1,0,1,Force Alert,1,5,Force Detection,40937
2024-07-06 02:13:37,54,1,0,0,0,,0,0,No Event,40946
2024-07-06 02:24:42,1,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40949
2024-07-06 02:31:57,93,1,1,0,1,Force Alert,1,19,Force Detection,40950
2024-07-06 02:59:18,89,0,1,0,1,Force Alert,1,14,Force Detection,40958
2024-07-06 03:09:48,65,0,1,0,1,Force Alert,1,11,Force Detection,40967
2024-07-06 03:15:58,79,1,1,0,1,Force Alert,1,9,Force Detection,40974
2024-07-06 03:31:19,6,1,0,1,0,Proximity Warning,1,0,Proximity Detection,40976
2024-07-06 04:01:13,1,0,1,0,1,Force Alert,1,9,Force Detection,40979
